"snippet","data_ref","x","y","tied_data_refs"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:51:52",172.082,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:55:56",177.142,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:59:60",183.123,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:63:64",187.457,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:67:68",190.408,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:73:74",194.614,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:79:80",197.043,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:84:85",199.472,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:89:90",206.222,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:93:94",209.787,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:4:5",213.978,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:8:9",217.68,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:12:13",220.93,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:16:17",223.454,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:20:21",227.694,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:24:25",231.985,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:28:29",234.654,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:34:35",238.845,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:41:42",248.944,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:45:46",252.638,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:51:52",256.829,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:55:56",259.524,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:59:60",262.014,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:63:64",265.844,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:67:68",269.17,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:71:72",272.8,15.289,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:52:75:76",275.716,15.289,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:4:5",279.907,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:11:12",288.856,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:16:17",292.115,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:21:22",295.928,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:28:29",300.118,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:35:36",302.548,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:41:42",304.977,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:53:46:47",308.606,15.289,""
