"snippet","data_ref","x","y","bar","bar_moment"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:66:61:62",562.718,15.289,45.0,"89/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:66:65:66",566.347,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:66:71:72",571.738,15.289,46.0,"91/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:66:75:76",575.969,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:2:3",583.438,15.289,47.0,"93/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:7:8",587.067,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:13:14",589.497,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:20:21",593.687,15.289,48.0,"95/4"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:26:27",596.116,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:31:32",600.466,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:37:38",604.732,15.289,49.0,"97/4"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:41:42",610.013,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:45:46",613.339,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:51:52",617.272,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:57:58",621.462,15.289,50.0,"99/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:67:63:64",623.892,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:5:6",634.553,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:8:9",636.982,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:13:14",641.172,15.289,52.0,"103/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:17:18",645.233,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:21:22",649.021,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:25:26",653.295,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:29:30",657.485,15.289,53.0,"105/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:35:36",660.658,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:41:42",665.291,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:47:48",669.642,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:53:54",673.832,15.289,54.0,"107/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:57:58",677.461,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:63:64",682.852,15.289,55.0,"109/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:68:67:68",687.083,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:2:3",694.552,15.289,56.0,"111/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:7:8",698.182,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:13:14",700.611,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:20:21",704.801,15.289,57.0,"113/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:26:27",707.23,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:36:37",714.7,15.289,58.0,"115/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:40:41",718.329,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:46:47",720.758,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:53:54",724.948,15.289,59.0,"117/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:69:59:60",727.378,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:2:3",734.847,15.289,60.0,"119/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:8:9",738.737,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:14:15",743.711,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:18:19",748.062,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:26:27",752.421,15.289,61.0,"121/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:30:31",755.748,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:34:35",758.861,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:38:39",761.29,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:70:44:45",765.48,15.289,62.0,"123/4"
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:13:14",779.522,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:16:17",781.951,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:21:22",786.141,15.289,64.0,"127/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:25:26",789.434,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:29:30",793.46,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:33:34",797.188,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:37:38",801.378,15.289,65.0,"129/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:43:44",805.192,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:49:50",809.286,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:55:56",814.064,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:61:62",818.255,15.289,66.0,"131/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:65:66",821.884,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:71:72",827.274,15.289,67.0,"133/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:75:75:76",831.506,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:2:3",838.975,15.289,68.0,"135/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:7:8",842.604,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:13:14",845.033,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:20:21",849.224,15.289,69.0,"137/4"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:26:27",851.653,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:31:32",856.002,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:37:38",860.268,15.289,70.0,"139/4"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:41:42",864.866,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:45:46",867.698,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:51:52",870.538,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:57:58",874.728,15.289,71.0,"141/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:76:63:64",877.158,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:5:6",887.819,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:8:9",890.248,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:13:14",894.438,15.289,73.0,"145/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:17:18",897.731,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:21:22",901.757,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:25:26",905.485,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:29:30",909.676,15.289,74.0,"147/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:35:36",913.489,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:41:42",917.584,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:47:48",922.361,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:53:54",926.552,15.289,75.0,"149/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:57:58",930.181,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:63:64",935.572,15.289,76.0,"151/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:77:67:68",939.803,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:2:3",947.272,15.289,77.0,"153/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:7:8",950.901,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:13:14",953.33,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:20:21",957.521,15.289,78.0,"155/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:26:27",959.95,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:36:37",967.419,15.289,79.0,"157/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:40:41",971.048,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:46:47",973.478,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:53:54",977.668,15.289,80.0,"159/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:78:59:60",980.097,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:2:3",987.566,15.289,81.0,"161/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:8:9",991.456,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:14:15",996.43,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:18:19",1000.781,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:26:27",1004.972,15.289,82.0,"163/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:30:31",1008.264,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:34:35",1011.634,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:38:39",1015.728,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:79:44:45",1019.919,15.289,83.0,"165/4"
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:13:14",1033.96,15.289,"",""
"a","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:16:17",1036.389,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:21:22",1040.58,15.289,85.0,"169/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:25:26",1044.521,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:29:30",1049.196,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:33:34",1052.975,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:37:38",1057.166,15.289,86.0,"171/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:43:44",1059.673,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:49:50",1063.05,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:55:56",1066.676,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:61:62",1070.866,15.289,87.0,"173/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:65:66",1074.496,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:71:72",1079.886,15.289,88.0,"175/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:84:75:76",1084.117,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:2:3",1091.587,15.289,89.0,"177/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:7:8",1095.216,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:13:14",1097.645,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:20:21",1101.836,15.289,90.0,"179/4"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:26:27",1104.265,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM166_AyoBawaPersembahanmu/GPM166_AyoBawaPersembahanmu_ly_data.ily:85:31:32",1108.614,15.289,"",""
