"snippet","data_ref","x","y","bar","bar_moment"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:68:22:23",316.528,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:69:4:5",321.217,12.736,27.0,"39/2"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:69:11:12",326.044,12.736,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:69:17:18",329.703,12.736,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:69:21:22",333.132,12.736,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:70:4:5",336.924,12.736,28.0,"81/4"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:71:4:5",346.608,12.736,29.0,"21"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:71:8:9",350.429,12.736,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:71:12:13",355.659,12.736,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:72:4:5",360.48,12.736,30.0,"87/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:72:8:9",363.407,12.736,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:72:15:16",369.49,12.736,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:73:4:5",373.281,12.736,31.0,"45/2"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:73:8:9",377.802,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:73:12:13",382.222,12.736,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:74:4:5",386.91,12.736,32.0,"93/4"
