"snippet","data_ref","x","y","bar","bar_moment"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:16:17",252.608,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:20:21",255.072,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:24:25",258.365,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:28:29",261.785,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:32:33",264.779,15.289,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:38:39",268.969,15.289,12.0,"11"
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:4:5",283.88,15.289,13.0,"12"
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:9:10",288.128,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:14:15",292.487,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:19:20",296.582,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:24:25",301.786,15.289,"",""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:54:29:30",305.634,15.289,"",""
