"snippet","data_ref","x","y","bar","bar_moment"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:32:33",182.648,15.289,8.0,"7"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:2:3",197.558,15.289,9.0,"8"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:6:7",199.987,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:10:11",206.967,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:14:15",211.412,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:18:19",215.259,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:22:23",218.346,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:26:27",222.381,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:32:33",226.572,15.289,10.0,"9"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:36:37",229.001,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:40:41",235.981,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:44:45",240.426,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:48:49",245.212,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:61:52:53",250.263,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:2:3",256.582,15.289,11.0,"10"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:6:7",259.011,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:10:11",265.479,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:14:15",269.155,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:18:19",272.038,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:22:23",275.254,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:26:27",278.614,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:32:33",282.805,15.289,12.0,"11"
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:36:37",285.654,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:40:41",289.313,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:44:45",293.527,15.289,"",""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:62:48:49",298.032,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:2:3",306.701,15.289,13.0,"12"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:6:7",309.13,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:10:11",313.48,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:14:15",315.953,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:18:19",318.382,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:22:23",320.811,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:26:27",323.275,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:64:32:33",327.466,15.289,14.0,"13"
