"snippet","data_ref","x","y","tied_data_refs"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:14:15",193.545,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:18:19",197.905,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:22:23",202.751,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:28:29",206.941,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:2:3",222.341,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:8:9",229.091,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:12:13",232.72,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:18:19",238.111,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:22:23",240.54,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:26:27",246.35,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:30:31",250.24,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:63:34:35",253.908,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:2:3",260.228,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:6:7",266.977,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:10:11",270.606,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:16:17",273.036,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:23:24",277.226,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:27:28",283.976,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:31:32",286.405,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:35:36",289.714,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:39:40",293.596,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:64:45:46",297.786,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:2:3",313.186,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:6:7",316.701,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:10:11",319.609,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:14:15",322.116,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:18:19",325.468,15.732,""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:22:23",328.078,15.732,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:26:27",330.585,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:32:33",335.976,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:36:37",339.627,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:43:44",345.456,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:47:48",348.765,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:69:51:52",353.722,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:2:3",358.047,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:8:9",361.676,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:17:18",367.506,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:21:22",370.798,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:25:26",375.14,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:31:32",379.331,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:35:36",382.96,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:48:49",390.71,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:70:52:53",393.917,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:2:3",398.108,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:71:6:7",402.288,15.732,""
